cardene iv,calcium channel blocker,
cardene sr,calcium channel blocker,
cardizem,calcium channel blocker,
cardizem,calcium channel blocker,
cardizem,calcium channel blocker,
cardizem cd,calcium channel blocker,
cardizem cd,calcium channel blocker,
cardizem la,calcium channel blocker,
cardizem la,calcium channel blocker,
cardizem monovial,calcium channel blocker,
cardizem monovial,calcium channel blocker,
cardizem sr,calcium channel blocker,
cardizem sr,calcium channel blocker,
carteolol,beta blocker,
cartia xt,calcium channel blocker,
cartia xt,calcium channel blocker,
cartrol,beta blocker,
carvedilol,beta blocker,
ccb,calcium channel blocker,
celiprolol,beta blocker,
chlopropamide,sulfonylureas,
chlorothiazide,diuretic,
chlortalidone,diuretic,
chlorthalidone,diuretic,
cilnidipine,calcium channel blocker,
ciprofibrate,fibrates,
clinofibrate,fibrates,
clofenamide,diuretic,
clofibride,fibrates,
clopamide,diuretic,
clopidogrel,thienopyridines,
clopidogrel bisulfate,thienopyridine,
cloranolol,beta blocker,
clorexolone,diuretic,
combipres,diuretic,
coreg,beta blocker,
coreg cr,beta blocker,
corgard,beta blocker,
corzide,diuretic,beta blocker
corzide 40 / 5,diuretic,beta blocker
corzide 80 / 5,diuretic,beta blocker
covera-hs,calcium channel blocker,
cozaar,arb,
crestor,statins,
cyclopenthiazide,diuretic,
cyclothiazide,diuretic,
czi,insulin,
demadex,diuretic,
detemir,insulin,
diamox,diuretic,
diamox sequels,diuretic,
diaqua-2,diuretic,
dilacor xr,calcium channel blocker,
dilacor xr,calcium channel blocker,
dilt-cd,calcium channel blocker,
diltia xt,calcium channel blocker,
diltia xt,calcium channel blocker,
diltiazem,calcium channel blocker,
diltiazem hydrochloride cd,calcium channel blocker,
diltiazem hydrochloride cd,calcium channel blocker,
diltiazem hydrochloride sr,calcium channel blocker,
diltiazem hydrochloride sr,calcium channel blocker,
diltiazem hydrochloride xr,calcium channel blocker,
diltiazem hydrochloride xr,calcium channel blocker,
diltiazem hydrochloride xt,calcium channel blocker,
diltiazem hydrochloride xt,calcium channel blocker,
dilt-xr,calcium channel blocker,
diltzac,calcium channel blocker,
diltzac,calcium channel blocker,
diovan,arb,
diovan hct,diuretic,arb
diuril,diuretic,
diuril sodium,diuretic,
dom-fenofibrate,fibrates,
duetact,sulfonylureas,thiazolidinedione
dutoprol,diuretic,beta blocker
dyazide,diuretic,
dymelor,sulfonylureas,
dynacirc,calcium channel blocker,
dynacirc,calcium channel blocker,
dynacirc cr,calcium channel blocker,
dyrenium,diuretic,
easprin,aspirin,
ecasa,aspirin,
ecotrin,aspirin,
ecpirin,aspirin,
edarbyclor,arb,diuretic
effient,thienopyridines,
effient,thienopyridines,
enalapril,ace inhibitor,
enduron,diuretic,
epaned,ace inhibitor,
epanolol,beta blocker,
eplerenone,diuretic,
eprosartan,arb,
esmolol,beta blocker,
etacrynic acid,diuretic,
etofibrate,fibrates,
etozoline,diuretic,
exenatide,glp-1 agonists,
exforge,calcium channel blocker,arb
ezetimibe,ezetimibe,
fasprin,aspirin,
felodipine,calcium channel blocker,
fenofibrate,fibrates,
fenoglide,fibrates,
fenquizone,diuretic,
fluvastatin,statins,
fortamet,metformin,
fosinopril,ace inhibitor,
fosinopril sodium,ace inhibitor,
furosemide,diuretic,
gemfibrozil,fibrates,
gemigliptin,dpp-4 inhibitors,
glibenclamide,sulfonylureas,
glibornuride,sulfonylureas,
gliclazide,sulfonylureas,
glimepiride,sulfonylureas,
glipizide,sulfonylureas,
glipizide xl,sulfonylureas,
gliquidone,sulfonylureas,
glisoxepide,sulfonylureas,
glucatrol,sulfonylureas,
glucophage,metformin,
glucophage xr,metformin,
glucotrol,sulfonylureas,
glucotrol xl,sulfonylureas,
glucovance,sulfonylureas,metformin
glumetza,metformin,
glyberide,sulfonylureas,
glyburide,sulfonylureas,
glyclopyramide,sulfonylureas,
glynase,sulfonylureas,
halfprin,aspirin,
hctz,diuretic,
humalin,insulin,
humalog,insulin,
humalog cartridge,insulin,
humalog kwikpen,insulin,
humalog pen,insulin,
humulin n,insulin,
hunulin,insulin,
hydrochlorothiazide,diuretic,
hydrodiuril,diuretic,
hydroflumethiazide,diuretic,
hygroton,diuretic,
hyzaar,diuretic,arb
imdur,nitrate,
indapamide,diuretic,
indapamide,diuretic,
inderal,beta blocker,
inderal la,beta blocker,
inderide,diuretic,beta blocker
innopran xl,beta blocker,
inspra,diuretic,
insulin,insulin,
insulin aspart,insulin,
insulin detemir,insulin,
insulin glargine,insulin,
insulin glulisine,insulin,
insulin lispro,insulin,
irbesartan,arb,
isoptin,calcium channel blocker,
isoptin i.v.,calcium channel blocker,
isoptin sr,calcium channel blocker,
isordil,nitrate,
isordil,nitrate,
isosorbide,nitrates,
isosorbide,nitrate,
isosorbide dinitrate,nitrates,
isosorbide dinitrate,nitrate,
isosorbide mononitrate,nitrates,
isosorbide mononitrate,nitrate,
isradipine,calcium channel blocker,
janumet,metformin,dpp-4 inhibitors
janumet xr,metformin,dpp-4 inhibitors
januvia,dpp-4 inhibitors,
jentadueto,dpp-4 inhibitors,metformin
juvisync,statins,dpp-4 inhibitors
juvisync,statins,dpp-4 inhibitors
kazano,dpp-4 inhibitors,metformin
kerlone,beta blocker,
kombiglyze xr,metformin,dpp-4 inhibitors
labetalol,beta blocker,
lantus,insulin,
lantus opticlik cartridge,insulin,
lantus solostar pen,insulin,
lasix,diuretic,
lercanidipine,calcium channel blocker,
lescol,statins,
lescol xl,statins,
levamlodipine,calcium channel blocker,
levatol,beta blocker,
levemir,insulin,
levemir flexpen,insulin,
levemir innolet,insulin,
levemir penfill,insulin,
lexxel,ace inhibitor,calcium channel blocker
linagliptin,dpp-4 inhibitors,
lipidil ez,fibrates,
lipidil micro,fibrates,
lipidil supra,fibrates,
lipitor,statins,
lipoclin,fibrates,
lipofen,fibrates,
liptruzet,statins,ezetimibe
liraglutide,glp-1 agonists,
lisino,ace inhibitor,
lisinopril,ace inhibitor,
lispro,insulin,
livalo,statins,
lixisenatide,glp-1 agonists,
lo-aqua,diuretic,
lofibra,fibrates,
lopid,fibrates,
lopressor,diuretic,
lopressor hct,diuretic,beta blocker
losartan,arb,
lotensin,ace inhibitor,
lotensin hct,ace inhibitor,diuretic
lotrel,calcium channel blocker,ace inhibitor
lovastatin,statins,
lozol,diuretic,
lozol,diuretic,
matzim la,calcium channel blocker,
matzim la,calcium channel blocker,
mavik,ace inhibitor,
maxzide,diuretic,
maxzide,diuretic,
maxzide-25,diuretic,
maxzide-25,diuretic,
mebutizide,diuretic,
mefruside,diuretic,
mepindolol,beta blocker,
metaglip,sulfonylureas,metformin
metahexamide,sulfonylureas,
metformin,metformin,
metformin hydrochloride,metformin,
methyclothiazide,diuretic,
metolazone,diuretic,
metoprolol,beta blocker,
metoprolol succinate,beta blocker,
metoprolol succinate er,beta blocker,
metoprolol tartrate,beta blocker,
metormin,metformin,
metroprolol,beta blocker,
mevacor,statins,
mevastatin,statins,
micardis,arb,
micardis hct,diuretic,arb
micronase,sulfonylureas,
microzide,,diuretic
midamor,diuretic,
miniprin,aspirin,
minizide,diuretic,
mitiglinide,meglitinides,
moduretic,diuretic,
moduretic,diuretic,
moduretic 5-50,diuretic,diuretic
moexipril,ace inhibitor,
monopril,ace inhibitor,
monopril hct,ace inhibitor,diuretic
muzolimine,diuretic,
mykrox,diuretic,
nadolol,beta blocker,
nateglinide,meglitinides,
nebivolol,beta blocker,
nesina,dpp-4 inhibitors,
niacin,niacins,
niacin sr,niacins,
niacor,niacins,
niaspan,niacin,
niaspan er,niacins,
nicardipine,calcium channel blocker,
nicotinic acid,niacins,
nifediac cc,calcium channel blocker,
nifediac cc,calcium channel blocker,
nifedical xl,calcium channel blocker,
nifedical xl,calcium channel blocker,
nifedipine,calcium channel blocker,
nimodipine,calcium channel blocker,
nimotop,calcium channel blocker,
nimotop,calcium channel blocker,
nisodipine,calcium channel blocker,
nitrendipine,calcium channel blocker,
nitroglycerin,nitrates,
nitrol,nitrate,
nitropatch,nitrate,
normodyne,beta blocker,
norvasc,calcium channel blocker,
novolin n,insulin,
novolin r,insulin,
novolog,insulin,
novolog flexpen,insulin,
novolog penfill,insulin,
nph,insulin,
nph insulin,insulin,
ntg,nitrate,
nymalize,calcium channel blocker,
nymalize,calcium channel blocker,
olmesartan,arb,
onglyza,dpp-4 inhibitors,
orinase,sulfonylureas,
orinase diagnostic,sulfonylureas,
oseni,dpp-4 inhibitors,thiazolidinedione
oxprenolol,beta blocker,
penbutolol,beta blocker,
pindolol,beta blocker,
pioglitazone,thiazolidinedione,
piretanide,diuretic,
pitavastatin,statins,
plavix,thienopyridines,
plendil,calcium channel blocker,
plendil,calcium channel blocker,
polythiazide,diuretic,
potassium canrenoate,diuretic,
practolol,beta blocker,
pramlintide,amylin,
prandimet,metformin,meglitinides
prandin,meglitinides,
prasugrel,thienopyridines,
pravachol,statins,
pravastatin,statins,
pravigard pac,aspirin,statins
prinivil,ace inhibitor,
prinzide,diuretic,ace inhibitor
procardia,calcium channel blocker,
procardia xl,calcium channel blocker,
propranolol,beta blocker,
quinapril,ace inhibitor,
quinaretic,diuretic,ace inhibitor
quinethazone,diuretic,
ramipril,ace inhibitor,
regular insulin,insulin,
repaglinide,meglitinides,
rezulin,thiazolidinedione,
riomet,metformin,
rivoglitazone,thiazolidinedione,
ronifibrate,fibrates,
rosiglitazone,thiazolidinedione,
rosuvastatin,statins,
saxagliptin,dpp-4 inhibitors,
sectral,beta blocker,
simcor,niacins,statins
simfibrate,fibrates,
simvastatin,statins,
sitagliptin,dpp-4 inhibitors,
sl ntg,nitrate,
slo-niacin,niacins,
sorine,beta blocker,
sotalol,beta blocker,
spironolactone,diuretic,
st. joseph aspirin,aspirin,
starlix,meglitinides,
statin,statin,
symlin,amylin,
symlinpen 120,amylin,
symlinpen 60,amylin,
talinolol,beta blocker,
tarka,ace inhibitor,calcium channel blocker
taztia xt,calcium channel blocker,
taztia xt,calcium channel blocker,
teczem,calcium channel blocker,ace inhibitor
telmisartan,arb,
teneligliptin,dpp-4 inhibitors,
tenoretic,beta blocker,diuretic
tenoretic 100,beta blocker,diuretic
tenoretic 50,beta blocker,diuretic
tenormin,beta blocker,
tertatolol,beta blocker,
teveten,arb,
teveten hct,arb,diuretic
thalitone,diuretic,
tiazac,calcium channel blocker,
tiazac,calcium channel blocker,
ticlid,thienopyridines,
ticlid,thienopyridines,
ticlopidine,thienopyridines,
tienilic acid,diuretic,
timolide,diuretic,beta blocker
timolide 10-25,diuretic,beta blocker
timolol,beta blocker,
tolazamide,sulfonylureas,
tolbutamide,sulfonylureas,
tolinase,sulfonylureas,
tol-tab,sulfonylureas,
toprol,beta blocker,
toprol-xl,beta blocker,
torasemide,diuretic,
torsemide,diuretic,
tradjenta,dpp-4 inhibitors,
trandate,beta blocker,
trandolapril,ace inhibitor,
triamterene,diuretic,
trichlormethiazide,diuretic,
tricor,fibrates,
triglide,fibrates,
troglitazone,thiazolidinedione,
twynsta,calcium channel blocker,arb
uniretic,diuretic,ace inhibitor
univasc,ace inhibitor,
valsartan,arb,
vaseretic,ace inhibitor,diuretic
vaseretic 10-25,ace inhibitor,diuretic
vaseretic 5-12.5,ace inhibitor,diuretic
vasotec,ace inhibitor,
verapamil,calcium channel blocker,
verelan,calcium channel blocker,
verelan pm,calcium channel blocker,
victoza,glp-1 agonists,
vildagliptin,dpp-4 inhibitors,
visken,beta blocker,
vytorin,ezetimibe,statins
xipamide,diuretic,
zaroxolyn,diuretic,
zebeta,beta blocker,
zebeta,beta blocker,
zestoretic,diuretic,ace inhibitor
zestril,ace inhibitor,
zetia,ezetimibe,
ziac,beta blocker,diuretic
zocor,statins,
